"Permanent and non permanent resident population by institutional units, place of birth and citizenship"

"Year" "Canton (-) / District (>>) / Commune (......)" "Population type" "Citizenship - Total" "Switzerland" "Albania" "Andorra" "Belgium" "Bulgaria" "Denmark" "Germany" "Finland" "France" "Greece" "United Kingdom" "Ireland" "Iceland" "Italy" "Liechtenstein" "Luxembourg" "Malta" "Monaco" "Netherlands" "Norway" "Austria" "Poland" "Portugal" "Romania" "San Marino" "Sweden" "Spain" "Turkey" "Hungary" "Vatican City" "Cyprus" "Slovakia" "Czech Republic" "Serbia" "Croatia" "Slovenia" "Bosnia and Herzegovina" "Montenegro" "Macedonia" "Kosovo" "Estonia" "Latvia" "Lithuania" "Moldova" "Russia" "Ukraine" "Belarus" "Equatorial Guinea" "Ethiopia" "Djibouti" "Algeria" "Angola" "Botswana" "Burundi" "Benin" "Côte d'Ivoire" "Gabon" "Gambia" "Ghana" "Guinea-Bissau" "Guinea" "Cameroon" "Cape Verde" "Kenya" "Comoros" "Congo (Brazzaville)" "Congo (Kinshasa)" "Lesotho" "Liberia" "Libya" "Madagascar" "Malawi" "Mali" "Morocco" "Mauritania" "Mauritius" "Mozambique" "Niger" "Nigeria" "Burkina Faso" "Zimbabwe" "Rwanda" "Zambia" "São Tomé and Príncipe" "Senegal" "Seychelles" "Sierra Leone" "Somalia" "South Africa" "Sudan" "Namibia" "Swaziland" "Tanzania" "Togo" "Chad" "Tunisia" "Uganda" "Egypt" "Central African Republic" "Eritrea" "South Sudan" "Western Sahara" "Argentina" "Bahamas" "Barbados" "Bolivia" "Brazil" "Chile" "Costa Rica" "Dominican Republic" "Ecuador" "El Salvador" "Guatemala" "Guyana" "Haiti" "Belize" "Honduras" "Jamaica" "Canada" "Colombia" "Cuba" "Mexico" "Nicaragua" "Panama" "Paraguay" "Peru" "Suriname" "Trinidad and Tobago" "Uruguay" "Venezuela" "United States" "Dominica" "Grenada" "Antigua and Barbuda" "Saint Lucia" "Saint Vincent and the Grenadines" "Saint Kitts and Nevis" "Afghanistan" "Bahrain" "Bhutan" "Brunei" "Myanmar" "Sri Lanka" "Taiwan (Chinese Taipei)" "China" "India" "Indonesia" "Iraq" "Iran" "Israel" "Japan" "Yemen" "Jordan" "Cambodia" "Qatar" "Kuwait" "Laos" "Lebanon" "Malaysia" "Maldives" "Oman" "Mongolia" "Nepal" "North Korea" "United Arab Emirates" "Pakistan" "Philippines" "Saudi Arabia" "Singapore" "South Korea" "Syria" "Thailand" "Vietnam" "Bangladesh" "Timor-Leste" "Palestine" "Armenia" "Azerbaijan" "Georgia" "Kazakhstan" "Kyrgyzstan" "Tajikistan" "Turkmenistan" "Uzbekistan" "Australia" "Fiji" "Nauru" "Vanuatu" "New Zealand" "Papua New Guinea" "Tonga" "Samoa" "Solomon Islands" "Tuvalu" "Kiribati" "Marshall Islands" "Micronesia" "Palau" "Stateless" "Not attributable according to current borders" "No indication"
"2016" "......3423 Niederhelfenschwil" "Permanent resident population" 3069 2866 0 0 0 1 1 77 0 0 0 0 0 0 14 0 0 0 0 4 0 14 9 6 1 0 0 1 1 8 0 0 4 1 0 1 0 2 0 27 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 8 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......3424 Oberbüren" "Permanent resident population" 4358 3791 0 0 0 2 2 118 0 0 17 4 0 0 64 1 0 0 0 1 23 24 12 4 4 0 0 3 27 8 0 0 5 2 31 6 1 9 5 82 18 0 0 1 0 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 1 0 1 0 22 0 0 0 0 0 0 7 0 0 1 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2016" "......3426 Zuzwil (SG)" "Permanent resident population" 4816 4236 0 0 1 0 0 155 1 0 1 3 0 0 85 0 0 0 0 5 1 35 11 21 2 0 0 11 16 10 0 0 1 3 19 5 1 5 10 59 27 0 0 0 1 2 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 10 0 0 1 2 9 0 0 3 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 4 0 0 0 28 6 4 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......3427 Wil (SG)" "Permanent resident population" 23751 16955 6 0 2 16 3 987 3 33 18 22 1 0 833 10 3 0 0 37 0 200 94 126 31 0 10 103 245 91 0 0 70 10 341 188 35 135 53 1574 619 1 8 5 0 31 12 2 0 5 0 3 12 0 0 0 0 0 1 9 0 1 0 1 12 0 1 4 0 0 1 1 0 0 9 0 0 4 0 7 0 5 2 0 0 1 0 0 45 2 2 0 0 0 0 0 12 0 5 0 135 0 0 5 1 0 0 34 0 0 12 2 0 0 0 0 0 0 0 4 7 0 7 0 0 0 4 0 0 0 1 9 0 0 0 0 0 0 34 0 0 0 1 117 0 71 24 2 23 19 0 5 6 1 0 0 0 3 4 0 0 0 0 0 0 0 5 10 0 2 1 66 20 34 0 0 1 2 2 0 1 0 0 0 0 2 0 0 0 4 0 0 0 0 0 0 0 0 0 1 0 11
"2016" "- Graubünden / Grigioni / Grischun" "Permanent resident population" 197550 160932 9 0 71 123 66 7471 45 174 103 292 20 0 6463 55 15 1 0 657 22 1391 234 9468 359 0 70 623 501 406 0 2 326 251 983 534 79 559 26 406 615 12 29 30 10 130 64 12 0 30 1 9 11 0 2 1 2 0 4 3 1 0 2 2 5 0 1 11 0 0 2 0 0 1 23 0 3 1 0 13 0 0 0 1 0 4 1 0 143 10 17 0 0 1 1 0 45 4 14 0 824 0 0 13 0 0 2 169 13 12 85 15 3 1 0 0 0 9 4 26 16 19 29 0 0 0 18 0 0 1 5 95 1 0 0 0 0 0 404 0 0 0 2 564 4 208 53 12 190 71 4 38 0 2 1 0 0 20 10 6 0 0 1 6 0 0 16 42 0 3 7 304 106 18 0 0 1 3 3 4 4 5 1 0 1 17 0 0 0 11 0 0 0 0 0 0 0 0 0 13 0 27
"2016" ">> Bezirk Albula" "Permanent resident population" 8214 6705 0 0 1 5 2 420 5 13 1 6 1 0 172 1 0 0 0 38 0 81 12 549 10 0 4 10 2 33 0 0 29 11 12 12 0 11 0 9 6 0 2 0 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 0 5 0 1 1 0 0 0 0 0 0 2 0 0 1 0 2 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 4 0 0 0 0 3 0 5 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 5 0 0 0 0 5 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......3503 Mutten" "Permanent resident population" 67 64 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......3506 Vaz/Obervaz" "Permanent resident population" 2716 2113 0 0 1 4 1 168 1 6 1 1 1 0 47 0 0 0 0 23 0 15 2 263 5 0 3 2 0 10 0 0 6 2 5 6 0 4 0 2 5 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......3513 Lantsch/Lenz" "Permanent resident population" 538 455 0 0 0 0 0 15 0 2 0 0 0 0 8 0 0 0 0 0 0 5 0 23 0 0 0 0 0 6 0 0 11 0 0 3 0 1 0 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......3514 Schmitten (GR)" "Permanent resident population" 245 210 0 0 0 0 0 14 3 0 0 0 0 0 3 0 0 0 0 2 0 1 0 7 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......3521 Bergün/Bravuogn" "Permanent resident population" 503 389 0 0 0 0 0 31 0 0 0 0 0 0 26 0 0 0 0 4 0 34 1 10 0 0 1 0 0 1 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......3522 Filisur" "Permanent resident population" 458 363 0 0 0 0 0 16 0 3 0 0 0 0 27 0 0 0 0 1 0 1 0 37 1 0 0 1 1 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......3542 Albula/Alvra" "Permanent resident population" 1331 1141 0 0 0 0 0 66 0 0 0 3 0 0 15 0 0 0 0 4 0 8 3 65 1 0 0 0 0 6 0 0 2 1 4 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......3543 Surses" "Permanent resident population" 2356 1970 0 0 0 1 1 107 1 2 0 2 0 0 46 1 0 0 0 4 0 17 6 144 3 0 0 7 1 7 0 0 6 6 3 3 0 3 0 2 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" ">> Distretto di Bernina" "Permanent resident population" 4656 4210 0 0 0 1 0 20 0 0 2 0 0 0 288 0 0 0 0 0 0 3 4 84 12 0 0 4 0 0 0 0 0 5 0 1 1 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 0 0 1 0 0 0 0 0 0 3 0 0 2 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......3551 Brusio" "Permanent resident population" 1122 986 0 0 0 1 0 3 0 0 0 0 0 0 112 0 0 0 0 0 0 0 0 9 3 0 0 4 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......3561 Poschiavo" "Permanent resident population" 3534 3224 0 0 0 0 0 17 0 0 2 0 0 0 176 0 0 0 0 0 0 3 4 75 9 0 0 0 0 0 0 0 0 5 0 1 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 0 0 0 0 0 0 0 0 0 3 0 0 2 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" ">> Bezirk Hinterrhein" "Permanent resident population" 13252 11225 0 0 2 6 6 373 1 5 0 2 0 0 235 3 1 0 0 37 1 60 11 641 30 0 1 28 13 12 0 0 8 8 73 37 2 44 1 8 58 4 0 1 0 2 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 19 0 1 0 0 0 1 0 3 1 0 0 100 0 0 1 0 0 0 10 1 1 8 0 0 0 0 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 20 0 0 0 0 66 0 7 2 0 12 3 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 18 6 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 5
"2016" "......3633 Fürstenau" "Permanent resident population" 345 309 0 0 0 0 0 14 0 0 0 0 0 0 6 0 0 0 0 1 0 9 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......3637 Rothenbrunnen" "Permanent resident population" 304 267 0 0 0 0 0 8 0 0 0 0 0 0 11 0 0 0 0 3 0 2 1 8 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......3638 Scharans" "Permanent resident population" 818 777 0 0 0 0 0 21 0 0 0 0 0 0 4 0 0 0 0 2 0 3 0 4 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......3640 Sils im Domleschg" "Permanent resident population" 926 777 0 0 0 0 0 32 0 0 0 0 0 0 20 0 0 0 0 5 0 2 0 51 3 0 1 2 1 0 0 0 0 1 9 2 0 2 0 3 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......3661 Cazis" "Permanent resident population" 2132 1800 0 0 1 0 0 67 0 0 0 1 0 0 34 2 1 0 0 2 0 10 2 66 10 0 0 4 1 0 0 0 0 0 6 7 0 5 0 0 5 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 1 0 0 0 1 0 1 1 0 0 28 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 19 0 0 0 0 26 0 5 0 0 2 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
"2016" "......3662 Flerden" "Permanent resident population" 247 234 0 0 0 0 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......3663 Masein" "Permanent resident population" 478 462 0 0 0 0 1 7 0 0 0 0 0 0 2 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......3668 Thusis" "Permanent resident population" 3044 2052 0 0 0 1 2 75 1 2 0 0 0 0 98 0 0 0 0 8 1 9 4 414 16 0 0 19 5 5 0 0 4 4 55 22 0 34 1 2 40 2 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 15 0 0 0 0 0 0 0 1 0 0 0 72 0 0 1 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 39 0 0 1 0 10 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......3669 Tschappina" "Permanent resident population" 128 119 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......3670 Urmein" "Permanent resident population" 147 135 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2016" "......3673 Domleschg" "Permanent resident population" 1954 1861 0 0 1 0 0 42 0 0 0 0 0 0 15 0 0 0 0 6 0 10 0 2 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 5 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
